"1402","Well take","461.85","false","Toys","Increase test sport reality.","-1"
"1403","Suffer exactly","435.43","true","Beauty","City early manage heart place company ahead.","-1"
"1404","Pull case","392.20","true","Home","Blood sister well very.","-1"
"1405","Modern move head","364.98","false","Clothing","Whole lawyer daughter store study.","-1"
"1406","Speech no attention","222.70","true","Books","Idea same item reflect he ago.","-1"
"1407","Green son hear","146.10","true","Beauty","Out although behind race building.","-1"
"1408","Someone receive quite","374.98","false","Health","Figure discover project can white miss.","-1"
"1409","Something space store","313.65","true","Toys","Bank stock bank agree be above imagine.","-1"
"1410","More where total stuff","233.64","true","Home","These attention defense would.","-1"
"1411","Wish message","78.49","false","Home","Common Democrat final keep environment front.","-1"
"1412","Yet shake","497.88","false","Health","Fund that admit wind.","-1"
"1413","Draw suffer behind","210.57","true","Toys","Sort improve health way central draw performance.","-1"
"1414","Conference over also","77.98","false","Beauty","Realize black thought budget.","-1"
"1415","Positive option","387.61","false","Health","Spring mother draw spring case TV game.","-1"
"1416","Church hear get century","442.71","false","Clothing","But keep near message risk.","-1"
"1417","Outside skin sister","489.39","true","Home","Situation interesting local really though hand.","-1"
"1418","Read","89.15","true","Home","Professional clearly take natural sit once.","-1"
"1419","Couple walk sort","296.71","true","Books","Sure during certain just.","-1"
"1420","President explain","463.25","true","Books","Deep apply gas hold pressure firm indicate.","-1"
"1421","Develop candidate respond","47.09","false","Food","Maybe consider husband let huge direction.","-1"
"1422","Small brother","470.91","false","Home","Worry huge gas finally.","-1"
"1423","Certain son actually","174.21","true","Beauty","Pm size into.","-1"
"1424","Never red something","1.85","false","Beauty","Argue black camera television southern.","-1"
"1425","Tv impact","407.03","false","Health","Early recently tax environmental.","-1"
"1426","Could player cut","129.87","false","Health","Moment reality save movement north word none.","-1"
"1427","Focus serve order","210.40","true","Toys","Similar rate to hear religious trade hotel.","-1"
"1428","Law color base","445.94","true","Home","Body popular project factor study audience style these.","-1"
"1429","Through adult interesting","302.91","false","Books","Size interesting development option himself.","-1"
"1430","Fill design","18.05","false","Books","Question either social person would.","-1"
"1431","Practice","265.79","false","Beauty","That next range level action ever.","-1"
"1432","Those collection","24.94","false","Beauty","Pattern realize language notice board too.","-1"
"1433","Detail participant her","205.73","true","Home","Type minute seek make require early central appear.","-1"
"1434","Option movement design","496.47","true","Toys","Be final seat purpose inside arrive.","-1"
"1435","Store government off","402.95","true","Home","Nearly exactly contain market skill.","-1"
"1436","Field police","346.26","true","Clothing","Drive low manager road apply several want.","-1"
"1437","Unit thousand manage","482.66","false","Toys","Factor let west report account.","-1"
"1438","Statement officer","228.96","true","Food","Fill tree night entire skill professor expect.","-1"
"1439","Then support","30.47","false","Food","Respond dark lawyer agreement ahead something article.","-1"
"1440","Fear book reality","204.21","false","Home","For treat blue though.","-1"
"1441","Million then","385.89","true","Health","Stop get tell.","-1"
"1442","Contain above","173.41","true","Health","Land more particularly medical keep sell responsibility.","-1"
"1443","Those rule affect toward","258.70","false","Home","Attack edge help response.","-1"
"1444","Team place","110.32","true","Food","Participant exactly price medical reality together.","-1"
"1445","Most board break yet","20.67","false","Books","Whom us really team group old live.","-1"
"1446","Who memory","307.30","true","Health","Gun hour push onto ready myself.","-1"
"1447","Yet animal role","96.79","true","Food","Toward lawyer administration available wait summer.","-1"
"1448","Where game item","410.73","false","Toys","How save kid.","-1"
"1449","Maintain amount","371.98","true","Home","Or compare wide appear area political.","-1"
"1450","Throw to science","84.90","false","Health","Follow this show factor should part.","-1"
"1451","Either remember young decision","393.90","true","Food","Or wear eye heavy man all memory.","-1"
"1452","Head little option","429.45","true","Health","Respond factor chair hour role.","-1"
"1453","Particularly director role","27.44","false","Health","Read address minute any.","-1"
"1454","Under dream nation","463.27","true","Home","Bill rate rise discover family property.","-1"
"1455","Scene such section","27.70","true","Books","Owner pretty available seven increase yard identify nothing.","-1"
"1456","Summer degree","379.38","true","Clothing","Professor rest believe final sea me out.","-1"
"1457","Often least","141.77","true","Beauty","Lose actually place high half view result.","-1"
"1458","Address","400.11","false","Toys","Order argue military rather.","-1"
"1459","Create","37.84","true","Clothing","Anyone successful order window apply.","-1"
"1460","Measure bed","394.52","false","Clothing","Bill charge station nation.","-1"
"1461","Son early simple","289.83","false","Books","Over method goal woman war agent.","-1"
"1462","Argue up two","233.70","false","Home","Not far per science its matter member state.","-1"
"1463","None degree","161.36","false","Toys","Every learn begin coach yeah manager.","-1"
"1464","Sense evidence leader","50.93","true","Books","Street personal without rock anyone fly.","-1"
"1465","Area voice part","122.79","false","Food","Hold rate role record five author anything though.","-1"
"1466","How","423.61","true","Toys","Development already everyone ever manager entire doctor whole.","-1"
"1467","Direction media professor","438.33","true","Toys","Democrat long change and represent.","-1"
"1468","Evidence defense red","288.25","true","Home","Specific happen sit marriage.","-1"
"1469","Thousand artist","414.25","true","Clothing","Area simple my design.","-1"
"1470","Be mention truth attorney","326.54","false","Health","Never mean return down feel education everybody peace.","-1"
"1471","A like","44.48","false","Books","Air better kid game above other start law.","-1"
"1472","Resource method student","295.79","false","Health","Physical near few tell between beyond management.","-1"
"1473","Current house","198.72","true","Beauty","Stop agreement nearly spring difficult stock.","-1"
"1474","Upon produce state","269.84","false","Beauty","Power full action whether house.","-1"
"1475","Enjoy situation shake","87.60","true","Home","Success coach item remain.","-1"
"1476","Friend fact","133.88","false","Beauty","National opportunity practice call clearly decade.","-1"
"1477","Fast first","126.58","true","Beauty","Hard staff hit agreement.","-1"
"1478","Challenge apply","398.05","true","Home","Few give yard available itself by.","-1"
"1479","Order down of","132.01","true","Home","Third usually realize else suggest hundred.","-1"
"1480","Sure responsibility then","132.05","false","Food","Lawyer black various thank look.","-1"
"1481","Government run high","195.37","false","Toys","Leave rest visit year doctor.","-1"
"1482","Against personal general","145.41","true","Home","Resource security claim education actually.","-1"
"1483","Join term expert","254.36","true","Books","Since benefit near.","-1"
"1484","Serve difference wall past","170.74","false","Books","Hear college anyone shake several physical training great.","-1"
"1485","Check check to","127.18","true","Health","During manage section require audience.","-1"
"1486","Process in attorney","349.77","false","Beauty","Own responsibility inside crime mother.","-1"
"1487","Make too black energy","6.97","false","Home","Thing teach player two inside.","-1"
"1488","Line wrong often class","109.12","true","Health","Home few individual child poor offer.","-1"
"1489","Memory security","481.63","true","Beauty","Good fire view.","-1"
"1490","Only although boy","220.28","false","Clothing","Manage season American keep simply pressure way.","-1"
